FileType,OuDiaSecond.JikokuhyouCsv.2
,, 4:59:00,,,,,,,,,,,,,,, 6:06:00,,,, 6:16:00,,,, 6:26:00,,,,, 6:34:00,,, 6:42:00,,,,,, 6:50:00,,,,,, 6:59:00,,,, 7:08:00,,,,, 7:14:30,,,,, 7:22:30,,,,,,, 7:33:30,,,, 7:41:30,,,,, 7:49:30,,,, 7:57:30,,,,, 8:05:30,,,, 8:13:30,,,,, 8:21:30,,,, 8:29:30,,,, 8:37:30,,,, 8:45:30,,,, 8:53:30,,,, 9:00:30,,,, 9:10:30,,,, 9:20:30,,, 9:25:00, 9:36:00,, 9:30:30,,,, 9:40:30,,,, 9:50:30,,,,10:00:30,,,,10:10:30,,,,10:20:30,,,,10:30:30,,,,10:40:30,,,,10:50:30,,,,11:00:30,,,,11:10:30,,,,11:20:30,,,,11:30:30,,,,11:40:30,,,,11:50:30,,,,12:00:30,,,,12:10:30,,,,12:20:30,,,,12:30:30,,,,12:40:30,,,,12:50:30,,,,13:00:30,,,,13:10:30,,,,13:20:30,,,,13:30:30,,,,13:40:30,,,,13:50:30,,,,14:00:30,,,,14:10:30,,,,14:20:30,,,,14:30:30,,,,14:40:30,,,,14:50:30,,,,15:00:30,,,,15:10:30,,,,15:20:30,,,,15:30:30,,,,15:40:30,,,,15:50:30,,,,16:00:30,,,,16:10:30,,,,,16:20:30,,,,,16:30:30,,,,16:38:30,,,,16:46:30,,,,16:54:30,,,,17:02:30,,,,17:10:30,,,,17:18:30,,,,17:26:30,,,,17:34:30,,,,17:42:30,,,,17:50:30,,,,17:58:30,,,,18:06:30,,,,18:14:30,,,,18:22:30,,,,18:30:30,,,,18:38:30,,,,18:46:30,,,,18:54:30,,,,19:02:30,,,,19:10:30,,,,19:18:30,,,,19:26:30,,,,19:34:30,,,,19:42:30,,,,19:50:30,,,,19:58:30,,,,20:06:30,,,,20:14:30,,,,20:22:30,,,,20:30:30,,,,20:38:30,,,,20:46:30,,,,20:54:30,,,,21:02:30,,,21:22:50,21:10:30,,,,,21:18:30,,,21:29:00,21:26:30,,,,,,21:52:00,,,,21:52:00,,21:46:30,,,,22:01:30,,,,22:16:30,,,,22:31:30,,,,22:46:30,,,,23:01:30,,,,23:16:30,,,,23:31:30,,,,23:46:30,,,, 0:01:30,,,, 0:16:30,,,, 0:31:30,,, 1:07:00, 0:46:30,,, 1:09:00, 0:58:15,, 1:05:00, 1:04:00, 1:11:30, 1:15:00
汐浦・中華街,番線,2,,,,,1,,,1,,,1,,,,1,2,,,1,,,,2,,2,,,1,2,,1,,,2,,,1,1,,,,,,2,,,1,2,,,,1,2,,,,1,2,,,1,,,1,2,,,1,2,,,,1,2,,,1,,2,,,1,2,,,1,2,,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,,1,2,,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,,1,2,,,1,2,,,1,,,,2,,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,1,2,
汐浦・中華街,発, 4:40:00,,,,, 5:00:00,,, 5:15:00,,, 5:30:00,,,, 5:47:00, 5:50:00,,, 5:57:00,,,, 6:07:00,, 6:12:00,,, 6:15:00, 6:20:00,, 6:23:00,,, 6:28:00,,, 6:31:00, 6:38:00,,,,,, 6:43:00,,, 6:49:00, 6:52:00,,,, 6:57:00, 7:00:00,,,, 7:05:00, 7:10:00,,, 7:11:00,,, 7:16:00, 7:19:00,,, 7:24:00, 7:27:00,,,, 7:32:00, 7:35:00,,, 7:40:00,, 7:43:00,,, 7:48:00, 7:51:00,,, 7:56:00, 7:59:00,,,, 8:04:00, 8:07:00,,, 8:12:00, 8:15:00,,, 8:20:00, 8:23:00,,, 8:28:00, 8:31:00,,, 8:36:00, 8:39:00,,, 8:43:00, 8:48:20,,, 8:53:00, 8:58:20,,, 9:03:00, 9:08:20,,,,, 9:13:00, 9:18:20,,, 9:23:00, 9:28:20,,, 9:33:00, 9:38:20,,, 9:43:00, 9:48:20,,, 9:53:00, 9:58:20,,,10:03:00,10:08:20,,,10:13:00,10:18:20,,,10:23:00,10:28:20,,,10:33:00,10:38:20,,,10:43:00,10:48:20,,,10:53:00,10:58:20,,,11:03:00,11:08:20,,,11:13:00,11:18:20,,,11:23:00,11:28:20,,,11:33:00,11:38:20,,,11:43:00,11:48:20,,,11:53:00,11:58:20,,,12:03:00,12:08:20,,,12:13:00,12:18:20,,,12:23:00,12:28:20,,,12:33:00,12:38:20,,,12:43:00,12:48:20,,,12:53:00,12:58:20,,,13:03:00,13:08:20,,,13:13:00,13:18:20,,,13:23:00,13:28:20,,,13:33:00,13:38:20,,,13:43:00,13:48:20,,,13:53:00,13:58:20,,,14:03:00,14:08:20,,,14:13:00,14:18:20,,,14:23:00,14:28:20,,,14:33:00,14:38:20,,,14:43:00,14:48:20,,,14:53:00,14:58:20,,,15:03:00,15:08:20,,,15:13:00,15:18:20,,,15:23:00,15:28:20,,,15:33:00,15:38:20,,,15:43:00,15:48:20,,,15:53:00,15:58:20,,,,16:03:00,16:08:20,,,,16:13:00,16:18:20,,,16:21:00,16:26:20,,,16:29:00,16:34:20,,,16:37:00,16:42:20,,,16:45:00,16:50:20,,,16:53:00,16:58:20,,,17:01:00,17:06:20,,,17:09:00,17:14:20,,,17:17:00,17:22:20,,,17:25:00,17:30:20,,,17:33:00,17:38:20,,,17:41:00,17:46:20,,,17:49:00,17:54:20,,,17:57:00,18:02:20,,,18:05:00,18:10:20,,,18:13:00,18:18:20,,,18:21:00,18:26:20,,,18:29:00,18:34:20,,,18:37:00,18:42:20,,,18:45:00,18:50:20,,,18:53:00,18:58:20,,,19:01:00,19:06:20,,,19:09:00,19:14:20,,,19:17:00,19:22:20,,,19:25:00,19:30:20,,,19:33:00,19:38:20,,,19:41:00,19:46:20,,,19:49:00,19:54:20,,,19:57:00,20:02:20,,,20:05:00,20:10:20,,,20:13:00,20:18:20,,,20:21:00,20:26:20,,,20:29:00,20:34:20,,,20:37:00,20:42:20,,,20:45:00,20:50:20,,,20:53:00,20:58:20,,,,21:01:00,21:06:20,,,21:09:00,21:14:20,,,21:16:25,,,,21:21:20,,,,21:29:00,21:34:20,,,21:44:00,21:49:20,,,21:59:00,22:04:20,,,22:14:00,22:19:20,,,22:29:00,22:34:20,,,22:44:00,22:49:20,,,22:59:00,23:04:20,,,23:14:00,23:19:20,,,23:29:00,23:34:20,,,23:44:00,23:49:20,,,23:59:00, 0:04:20,,, 0:14:00, 0:19:20,,, 0:29:00, 0:34:20,,, 0:42:00, 0:47:00,, 1:00:00, 0:54:00,
古中大通り,発, 4:42:00,,,,, 5:02:00,,, 5:17:00,,, 5:32:00,,,, 5:49:00, 5:52:00,,, 5:59:00,,,, 6:09:00,, 6:14:00,,, 6:17:00, 6:22:00,, 6:25:00,,, 6:30:00,,, 6:33:00, ﾚ,,,,,, 6:45:00,,, 6:51:00, 6:54:00,,,, 6:59:00, 7:02:00,,,, 7:07:00, ﾚ,,, 7:13:00,,, 7:18:00, 7:21:00,,, 7:26:00, 7:29:00,,,, 7:34:00, 7:37:00,,, 7:42:00,, 7:45:00,,, 7:50:00, 7:53:00,,, 7:58:00, 8:01:00,,,, 8:06:00, 8:09:00,,, 8:14:00, 8:17:00,,, 8:22:00, 8:25:00,,, 8:30:00, 8:33:00,,, 8:38:00, 8:41:00,,, 8:45:00, ﾚ,,, 8:55:00, ﾚ,,, 9:05:00, ﾚ,,,,, 9:15:00, ﾚ,,, 9:25:00, ﾚ,,, 9:35:00, ﾚ,,, 9:45:00, ﾚ,,, 9:55:00, ﾚ,,,10:05:00, ﾚ,,,10:15:00, ﾚ,,,10:25:00, ﾚ,,,10:35:00, ﾚ,,,10:45:00, ﾚ,,,10:55:00, ﾚ,,,11:05:00, ﾚ,,,11:15:00, ﾚ,,,11:25:00, ﾚ,,,11:35:00, ﾚ,,,11:45:00, ﾚ,,,11:55:00, ﾚ,,,12:05:00, ﾚ,,,12:15:00, ﾚ,,,12:25:00, ﾚ,,,12:35:00, ﾚ,,,12:45:00, ﾚ,,,12:55:00, ﾚ,,,13:05:00, ﾚ,,,13:15:00, ﾚ,,,13:25:00, ﾚ,,,13:35:00, ﾚ,,,13:45:00, ﾚ,,,13:55:00, ﾚ,,,14:05:00, ﾚ,,,14:15:00, ﾚ,,,14:25:00, ﾚ,,,14:35:00, ﾚ,,,14:45:00, ﾚ,,,14:55:00, ﾚ,,,15:05:00, ﾚ,,,15:15:00, ﾚ,,,15:25:00, ﾚ,,,15:35:00, ﾚ,,,15:45:00, ﾚ,,,15:55:00, ﾚ,,,,16:05:00, ﾚ,,,,16:15:00, ﾚ,,,16:23:00, ﾚ,,,16:31:00, ﾚ,,,16:39:00, ﾚ,,,16:47:00, ﾚ,,,16:55:00, ﾚ,,,17:03:00, ﾚ,,,17:11:00, ﾚ,,,17:19:00, ﾚ,,,17:27:00, ﾚ,,,17:35:00, ﾚ,,,17:43:00, ﾚ,,,17:51:00, ﾚ,,,17:59:00, ﾚ,,,18:07:00, ﾚ,,,18:15:00, ﾚ,,,18:23:00, ﾚ,,,18:31:00, ﾚ,,,18:39:00, ﾚ,,,18:47:00, ﾚ,,,18:55:00, ﾚ,,,19:03:00, ﾚ,,,19:11:00, ﾚ,,,19:19:00, ﾚ,,,19:27:00, ﾚ,,,19:35:00, ﾚ,,,19:43:00, ﾚ,,,19:51:00, ﾚ,,,19:59:00, ﾚ,,,20:07:00, ﾚ,,,20:15:00, ﾚ,,,20:23:00, ﾚ,,,20:31:00, ﾚ,,,20:39:00, ﾚ,,,20:47:00, ﾚ,,,20:55:00, ﾚ,,,,21:03:00, ﾚ,,,21:11:00, ﾚ,,,21:18:25,,,, ﾚ,,,,21:31:00, ﾚ,,,21:46:00, ﾚ,,,22:01:00, ﾚ,,,22:16:00, ﾚ,,,22:31:00, ﾚ,,,22:46:00, ﾚ,,,23:01:00, ﾚ,,,23:16:00, ﾚ,,,23:31:00, ﾚ,,,23:46:00, ﾚ,,, 0:01:00, ﾚ,,, 0:16:00, ﾚ,,, 0:31:00, ﾚ,,, 0:44:00, ﾚ,, ﾚ, 0:56:00,
汐浪公園,着, 4:43:25,,,,, 5:03:25,,, 5:18:25,,, 5:33:25,,,, 5:50:25, 5:53:25,,, 6:00:25,,,, 6:10:25,, 6:15:25,,, 6:18:25, 6:23:25,, 6:26:25,,, 6:31:25,,, 6:34:25, 6:40:35,,,,,, 6:46:25,,, 6:52:25, 6:55:25,,,, 7:00:25, 7:03:25,,,, 7:08:25, 7:12:35,,, 7:14:25,,, 7:19:25, 7:22:25,,, 7:27:25, 7:30:25,,,, 7:35:25, 7:38:25,,, 7:43:25,, 7:46:25,,, 7:51:25, 7:54:25,,, 7:59:25, 8:02:25,,,, 8:07:25, 8:10:25,,, 8:15:25, 8:18:25,,, 8:23:25, 8:26:25,,, 8:31:25, 8:34:25,,, 8:39:25, 8:42:25,,, 8:46:25, 8:50:55,,, 8:56:25, 9:00:55,,, 9:06:25, 9:10:55,,,,, 9:16:25, 9:20:55,,, 9:26:25, 9:30:55,,, 9:36:25, 9:40:55,,, 9:46:25, 9:50:55,,, 9:56:25,10:00:55,,,10:06:25,10:10:55,,,10:16:25,10:20:55,,,10:26:25,10:30:55,,,10:36:25,10:40:55,,,10:46:25,10:50:55,,,10:56:25,11:00:55,,,11:06:25,11:10:55,,,11:16:25,11:20:55,,,11:26:25,11:30:55,,,11:36:25,11:40:55,,,11:46:25,11:50:55,,,11:56:25,12:00:55,,,12:06:25,12:10:55,,,12:16:25,12:20:55,,,12:26:25,12:30:55,,,12:36:25,12:40:55,,,12:46:25,12:50:55,,,12:56:25,13:00:55,,,13:06:25,13:10:55,,,13:16:25,13:20:55,,,13:26:25,13:30:55,,,13:36:25,13:40:55,,,13:46:25,13:50:55,,,13:56:25,14:00:55,,,14:06:25,14:10:55,,,14:16:25,14:20:55,,,14:26:25,14:30:55,,,14:36:25,14:40:55,,,14:46:25,14:50:55,,,14:56:25,15:00:55,,,15:06:25,15:10:55,,,15:16:25,15:20:55,,,15:26:25,15:30:55,,,15:36:25,15:40:55,,,15:46:25,15:50:55,,,15:56:25,16:00:55,,,,16:06:25,16:10:55,,,,16:16:25,16:20:55,,,16:24:25,16:28:55,,,16:32:25,16:36:55,,,16:40:25,16:44:55,,,16:48:25,16:52:55,,,16:56:25,17:00:55,,,17:04:25,17:08:55,,,17:12:25,17:16:55,,,17:20:25,17:24:55,,,17:28:25,17:32:55,,,17:36:25,17:40:55,,,17:44:25,17:48:55,,,17:52:25,17:56:55,,,18:00:25,18:04:55,,,18:08:25,18:12:55,,,18:16:25,18:20:55,,,18:24:25,18:28:55,,,18:32:25,18:36:55,,,18:40:25,18:44:55,,,18:48:25,18:52:55,,,18:56:25,19:00:55,,,19:04:25,19:08:55,,,19:12:25,19:16:55,,,19:20:25,19:24:55,,,19:28:25,19:32:55,,,19:36:25,19:40:55,,,19:44:25,19:48:55,,,19:52:25,19:56:55,,,20:00:25,20:04:55,,,20:08:25,20:12:55,,,20:16:25,20:20:55,,,20:24:25,20:28:55,,,20:32:25,20:36:55,,,20:40:25,20:44:55,,,20:48:25,20:52:55,,,20:56:25,21:00:55,,,,21:04:25,21:08:55,,,21:12:25,21:16:55,,,21:19:50,,,,21:23:55,,,,21:32:25,21:36:55,,,21:47:25,21:51:55,,,22:02:25,22:06:55,,,22:17:25,22:21:55,,,22:32:25,22:36:55,,,22:47:25,22:51:55,,,23:02:25,23:06:55,,,23:17:25,23:21:55,,,23:32:25,23:36:55,,,23:47:25,23:51:55,,, 0:02:25, 0:06:55,,, 0:17:25, 0:21:55,,, 0:32:25, 0:36:55,,, 0:45:25, 0:49:35,, 1:03:10, 0:57:25,
汐浪公園,番線,2,,,,,2,,,2,,,2,,,,2,2,,,2,,,,2,,2,,,2,2,,2,,,2,,,2,2,,,,,1,2,,,2,2,,,,2,2,,,,2,2,,,2,,,2,2,,,2,2,,,,2,2,,,2,,2,,,2,2,,,2,2,,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,,2,2,,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,,2,2,,,2,2,,,2,,,,2,,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,4,2,
汐浪公園,発, 4:43:55,,,,, 5:03:55,,, 5:18:55,,, 5:33:55,,,, 5:50:55, 5:53:55,,, 6:00:55,,,, 6:10:55,, 6:15:55,,, 6:18:55, 6:23:55,, 6:26:55,,, 6:31:55,,, 6:34:55, 6:41:05,,,,, 6:43:55, 6:46:55,,, 6:52:55, 6:55:55,,,, 7:00:55, 7:03:55,,,, 7:08:55, 7:13:05,,, 7:14:55,,, 7:19:55, 7:22:55,,, 7:27:55, 7:30:55,,,, 7:35:55, 7:38:55,,, 7:43:55,, 7:46:55,,, 7:51:55, 7:54:55,,, 7:59:55, 8:02:55,,,, 8:07:55, 8:10:55,,, 8:15:55, 8:18:55,,, 8:23:55, 8:26:55,,, 8:31:55, 8:34:55,,, 8:39:55, 8:42:55,,, 8:46:55, 8:51:25,,, 8:56:55, 9:01:25,,, 9:06:55, 9:11:25,,,,, 9:16:55, 9:21:25,,, 9:26:55, 9:31:25,,, 9:36:55, 9:41:25,,, 9:46:55, 9:51:25,,, 9:56:55,10:01:25,,,10:06:55,10:11:25,,,10:16:55,10:21:25,,,10:26:55,10:31:25,,,10:36:55,10:41:25,,,10:46:55,10:51:25,,,10:56:55,11:01:25,,,11:06:55,11:11:25,,,11:16:55,11:21:25,,,11:26:55,11:31:25,,,11:36:55,11:41:25,,,11:46:55,11:51:25,,,11:56:55,12:01:25,,,12:06:55,12:11:25,,,12:16:55,12:21:25,,,12:26:55,12:31:25,,,12:36:55,12:41:25,,,12:46:55,12:51:25,,,12:56:55,13:01:25,,,13:06:55,13:11:25,,,13:16:55,13:21:25,,,13:26:55,13:31:25,,,13:36:55,13:41:25,,,13:46:55,13:51:25,,,13:56:55,14:01:25,,,14:06:55,14:11:25,,,14:16:55,14:21:25,,,14:26:55,14:31:25,,,14:36:55,14:41:25,,,14:46:55,14:51:25,,,14:56:55,15:01:25,,,15:06:55,15:11:25,,,15:16:55,15:21:25,,,15:26:55,15:31:25,,,15:36:55,15:41:25,,,15:46:55,15:51:25,,,15:56:55,16:01:25,,,,16:06:55,16:11:25,,,,16:16:55,16:21:25,,,16:24:55,16:29:25,,,16:32:55,16:37:25,,,16:40:55,16:45:25,,,16:48:55,16:53:25,,,16:56:55,17:01:25,,,17:04:55,17:09:25,,,17:12:55,17:17:25,,,17:20:55,17:25:25,,,17:28:55,17:33:25,,,17:36:55,17:41:25,,,17:44:55,17:49:25,,,17:52:55,17:57:25,,,18:00:55,18:05:25,,,18:08:55,18:13:25,,,18:16:55,18:21:25,,,18:24:55,18:29:25,,,18:32:55,18:37:25,,,18:40:55,18:45:25,,,18:48:55,18:53:25,,,18:56:55,19:01:25,,,19:04:55,19:09:25,,,19:12:55,19:17:25,,,19:20:55,19:25:25,,,19:28:55,19:33:25,,,19:36:55,19:41:25,,,19:44:55,19:49:25,,,19:52:55,19:57:25,,,20:00:55,20:05:25,,,20:08:55,20:13:25,,,20:16:55,20:21:25,,,20:24:55,20:29:25,,,20:32:55,20:37:25,,,20:40:55,20:45:25,,,20:48:55,20:53:25,,,20:56:55,21:01:25,,,,21:04:55,21:09:25,,,21:12:55,21:17:25,,,21:20:20,,,,21:24:25,,,,21:32:55,21:37:25,,,21:47:55,21:52:25,,,22:02:55,22:07:25,,,22:17:55,22:22:25,,,22:32:55,22:37:25,,,22:47:55,22:52:25,,,23:02:55,23:07:25,,,23:17:55,23:22:25,,,23:32:55,23:37:25,,,23:47:55,23:52:25,,, 0:02:55, 0:07:25,,, 0:17:55, 0:22:25,,, 0:32:55, 0:37:25,,, 0:45:55, 0:50:05,,, 0:57:55,
