FileType,OuDiaSecond.JikokuhyouCsv.2
汐浦大橋,発, 4:46:15,,,,, 5:06:15,,, 5:21:15,,, 5:36:15,,,, 5:53:15, 5:56:15,,, 6:03:15,,,, 6:13:15,, 6:18:15,,, 6:21:15, 6:26:15,, 6:29:15,,, 6:34:15,,, 6:37:15, ﾚ,,,,, 6:46:15, 6:49:15,,, 6:55:15, 6:58:15,,,, 7:03:15, 7:06:15,,,, 7:11:15, ﾚ,,, 7:17:15,,, 7:22:15, 7:25:15,,, 7:30:15, 7:33:15,,,, 7:38:15, 7:41:15,,, 7:46:15,, 7:49:15,,, 7:54:15, 7:57:15,,, 8:02:15, 8:05:15,,,, 8:10:15, 8:13:15,,, 8:18:15, 8:21:15,,, 8:26:15, 8:29:15,,, 8:34:15, 8:37:15,,, 8:42:15, 8:45:15,,, 8:49:15, ﾚ,,, 8:59:15, ﾚ,,, 9:09:15, ﾚ,, 9:15:00,,, 9:19:15, ﾚ,,, 9:29:15, ﾚ,,, 9:39:15, ﾚ,,, 9:49:15, ﾚ,,, 9:59:15, ﾚ,,,10:09:15, ﾚ,,,10:19:15, ﾚ,,,10:29:15, ﾚ,,,10:39:15, ﾚ,,,10:49:15, ﾚ,,,10:59:15, ﾚ,,,11:09:15, ﾚ,,,11:19:15, ﾚ,,,11:29:15, ﾚ,,,11:39:15, ﾚ,,,11:49:15, ﾚ,,,11:59:15, ﾚ,,,12:09:15, ﾚ,,,12:19:15, ﾚ,,,12:29:15, ﾚ,,,12:39:15, ﾚ,,,12:49:15, ﾚ,,,12:59:15, ﾚ,,,13:09:15, ﾚ,,,13:19:15, ﾚ,,,13:29:15, ﾚ,,,13:39:15, ﾚ,,,13:49:15, ﾚ,,,13:59:15, ﾚ,,,14:09:15, ﾚ,,,14:19:15, ﾚ,,,14:29:15, ﾚ,,,14:39:15, ﾚ,,,14:49:15, ﾚ,,,14:59:15, ﾚ,,,15:09:15, ﾚ,,,15:19:15, ﾚ,,,15:29:15, ﾚ,,,15:39:15, ﾚ,,,15:49:15, ﾚ,,,15:59:15, ﾚ,,,,16:09:15, ﾚ,,,,16:19:15, ﾚ,,,16:27:15, ﾚ,,,16:35:15, ﾚ,,,16:43:15, ﾚ,,,16:51:15, ﾚ,,,16:59:15, ﾚ,,,17:07:15, ﾚ,,,17:15:15, ﾚ,,,17:23:15, ﾚ,,,17:31:15, ﾚ,,,17:39:15, ﾚ,,,17:47:15, ﾚ,,,17:55:15, ﾚ,,,18:03:15, ﾚ,,,18:11:15, ﾚ,,,18:19:15, ﾚ,,,18:27:15, ﾚ,,,18:35:15, ﾚ,,,18:43:15, ﾚ,,,18:51:15, ﾚ,,,18:59:15, ﾚ,,,19:07:15, ﾚ,,,19:15:15, ﾚ,,,19:23:15, ﾚ,,,19:31:15, ﾚ,,,19:39:15, ﾚ,,,19:47:15, ﾚ,,,19:55:15, ﾚ,,,20:03:15, ﾚ,,,20:11:15, ﾚ,,,20:19:15, ﾚ,,,20:27:15, ﾚ,,,20:35:15, ﾚ,,,20:43:15, ﾚ,,,20:51:15, ﾚ,,,20:59:15, ﾚ,,,,21:07:15, ﾚ,,,21:15:15, ﾚ,,,21:22:40,,,, ﾚ,,,,21:35:15, ﾚ,,,21:50:15, ﾚ,,,22:05:15, ﾚ,,,22:20:15, ﾚ,,,22:35:15, ﾚ,,,22:50:15, ﾚ,,,23:05:15, ﾚ,,,23:20:15, ﾚ,,,23:35:15, ﾚ,,,23:50:15, ﾚ,,, 0:05:15, ﾚ,,, 0:20:15, ﾚ,,, 0:35:15, ﾚ,,, 0:48:15, ﾚ,,, 1:00:15,
吉永坂,発, 4:48:15,,,,, 5:08:15,,, 5:23:15,,, 5:38:15,,,, 5:55:15, ﾚ,,, 6:05:15,,,, 6:15:15,, ﾚ,,, 6:23:15, ﾚ,, 6:31:15,,, ﾚ,,, 6:39:15, ﾚ,,,,, 6:48:15, ﾚ,,, 6:57:15, ﾚ,,,, 7:05:15, ﾚ,,,, 7:13:15, ﾚ,,, 7:19:15,,, 7:24:15, ﾚ,,, 7:32:15, ﾚ,,,, 7:40:15, ﾚ,,, 7:48:15,, ﾚ,,, 7:56:15, ﾚ,,, 8:04:15, ﾚ,,,, 8:12:15, ﾚ,,, 8:20:15, ﾚ,,, 8:28:15, ﾚ,,, 8:36:15, ﾚ,,, 8:44:15, ﾚ,,, 8:51:15, ﾚ,,, 9:01:15, ﾚ,,, 9:11:15, ﾚ,, ﾚ,,, 9:21:15, ﾚ,,, 9:31:15, ﾚ,,, 9:41:15, ﾚ,,, 9:51:15, ﾚ,,,10:01:15, ﾚ,,,10:11:15, ﾚ,,,10:21:15, ﾚ,,,10:31:15, ﾚ,,,10:41:15, ﾚ,,,10:51:15, ﾚ,,,11:01:15, ﾚ,,,11:11:15, ﾚ,,,11:21:15, ﾚ,,,11:31:15, ﾚ,,,11:41:15, ﾚ,,,11:51:15, ﾚ,,,12:01:15, ﾚ,,,12:11:15, ﾚ,,,12:21:15, ﾚ,,,12:31:15, ﾚ,,,12:41:15, ﾚ,,,12:51:15, ﾚ,,,13:01:15, ﾚ,,,13:11:15, ﾚ,,,13:21:15, ﾚ,,,13:31:15, ﾚ,,,13:41:15, ﾚ,,,13:51:15, ﾚ,,,14:01:15, ﾚ,,,14:11:15, ﾚ,,,14:21:15, ﾚ,,,14:31:15, ﾚ,,,14:41:15, ﾚ,,,14:51:15, ﾚ,,,15:01:15, ﾚ,,,15:11:15, ﾚ,,,15:21:15, ﾚ,,,15:31:15, ﾚ,,,15:41:15, ﾚ,,,15:51:15, ﾚ,,,16:01:15, ﾚ,,,,16:11:15, ﾚ,,,,16:21:15, ﾚ,,,16:29:15, ﾚ,,,16:37:15, ﾚ,,,16:45:15, ﾚ,,,16:53:15, ﾚ,,,17:01:15, ﾚ,,,17:09:15, ﾚ,,,17:17:15, ﾚ,,,17:25:15, ﾚ,,,17:33:15, ﾚ,,,17:41:15, ﾚ,,,17:49:15, ﾚ,,,17:57:15, ﾚ,,,18:05:15, ﾚ,,,18:13:15, ﾚ,,,18:21:15, ﾚ,,,18:29:15, ﾚ,,,18:37:15, ﾚ,,,18:45:15, ﾚ,,,18:53:15, ﾚ,,,19:01:15, ﾚ,,,19:09:15, ﾚ,,,19:17:15, ﾚ,,,19:25:15, ﾚ,,,19:33:15, ﾚ,,,19:41:15, ﾚ,,,19:49:15, ﾚ,,,19:57:15, ﾚ,,,20:05:15, ﾚ,,,20:13:15, ﾚ,,,20:21:15, ﾚ,,,20:29:15, ﾚ,,,20:37:15, ﾚ,,,20:45:15, ﾚ,,,20:53:15, ﾚ,,,21:01:15, ﾚ,,,,21:09:15, ﾚ,,,21:17:15, ﾚ,,,21:24:40,,,, ﾚ,,,,21:37:15, ﾚ,,,21:52:15, ﾚ,,,22:07:15, ﾚ,,,22:22:15, ﾚ,,,22:37:15, ﾚ,,,22:52:15, ﾚ,,,23:07:15, ﾚ,,,23:22:15, ﾚ,,,23:37:15, ﾚ,,,23:52:15, ﾚ,,, 0:07:15, ﾚ,,, 0:22:15, ﾚ,,, 0:37:15, ﾚ,,, 0:50:15, ﾚ,,, 1:02:15,
北陽町,発, 4:50:20,,,,, 5:10:20,,, 5:25:20,,, 5:40:20,,,, 5:57:20, ﾚ,,, 6:07:20,,,, 6:17:20,, ﾚ,,, 6:25:20, ﾚ,, 6:33:20,,, ﾚ,,, 6:41:20, ﾚ,,,,, 6:50:20, ﾚ,,, 6:59:20, ﾚ,,,, 7:07:20, ﾚ,,,, 7:15:20, ﾚ,,, 7:21:20,,, 7:26:20, ﾚ,,, 7:34:20, ﾚ,,,, 7:42:20, ﾚ,,, 7:50:20,, ﾚ,,, 7:58:20, ﾚ,,, 8:06:20, ﾚ,,,, 8:14:20, ﾚ,,, 8:22:20, ﾚ,,, 8:30:20, ﾚ,,, 8:38:20, ﾚ,,, 8:46:20, ﾚ,,, 8:53:20, ﾚ,,, 9:03:20, ﾚ,,, 9:13:20, ﾚ,, ﾚ,,, 9:23:20, ﾚ,,, 9:33:20, ﾚ,,, 9:43:20, ﾚ,,, 9:53:20, ﾚ,,,10:03:20, ﾚ,,,10:13:20, ﾚ,,,10:23:20, ﾚ,,,10:33:20, ﾚ,,,10:43:20, ﾚ,,,10:53:20, ﾚ,,,11:03:20, ﾚ,,,11:13:20, ﾚ,,,11:23:20, ﾚ,,,11:33:20, ﾚ,,,11:43:20, ﾚ,,,11:53:20, ﾚ,,,12:03:20, ﾚ,,,12:13:20, ﾚ,,,12:23:20, ﾚ,,,12:33:20, ﾚ,,,12:43:20, ﾚ,,,12:53:20, ﾚ,,,13:03:20, ﾚ,,,13:13:20, ﾚ,,,13:23:20, ﾚ,,,13:33:20, ﾚ,,,13:43:20, ﾚ,,,13:53:20, ﾚ,,,14:03:20, ﾚ,,,14:13:20, ﾚ,,,14:23:20, ﾚ,,,14:33:20, ﾚ,,,14:43:20, ﾚ,,,14:53:20, ﾚ,,,15:03:20, ﾚ,,,15:13:20, ﾚ,,,15:23:20, ﾚ,,,15:33:20, ﾚ,,,15:43:20, ﾚ,,,15:53:20, ﾚ,,,16:03:20, ﾚ,,,,16:13:20, ﾚ,,,,16:23:20, ﾚ,,,16:31:20, ﾚ,,,16:39:20, ﾚ,,,16:47:20, ﾚ,,,16:55:20, ﾚ,,,17:03:20, ﾚ,,,17:11:20, ﾚ,,,17:19:20, ﾚ,,,17:27:20, ﾚ,,,17:35:20, ﾚ,,,17:43:20, ﾚ,,,17:51:20, ﾚ,,,17:59:20, ﾚ,,,18:07:20, ﾚ,,,18:15:20, ﾚ,,,18:23:20, ﾚ,,,18:31:20, ﾚ,,,18:39:20, ﾚ,,,18:47:20, ﾚ,,,18:55:20, ﾚ,,,19:03:20, ﾚ,,,19:11:20, ﾚ,,,19:19:20, ﾚ,,,19:27:20, ﾚ,,,19:35:20, ﾚ,,,19:43:20, ﾚ,,,19:51:20, ﾚ,,,19:59:20, ﾚ,,,20:07:20, ﾚ,,,20:15:20, ﾚ,,,20:23:20, ﾚ,,,20:31:20, ﾚ,,,20:39:20, ﾚ,,,20:47:20, ﾚ,,,20:55:20, ﾚ,,,21:03:20, ﾚ,,,,21:11:20, ﾚ,,,21:19:20, ﾚ,,,21:26:45,,,, ﾚ,,,,21:39:20, ﾚ,,,21:54:20, ﾚ,,,22:09:20, ﾚ,,,22:24:20, ﾚ,,,22:39:20, ﾚ,,,22:54:20, ﾚ,,,23:09:20, ﾚ,,,23:24:20, ﾚ,,,23:39:20, ﾚ,,,23:54:20, ﾚ,,, 0:09:20, ﾚ,,, 0:24:20, ﾚ,,, 0:39:20, ﾚ,,, 0:52:20, ﾚ,,, 1:04:20,
新二鳥,着, 4:52:15,,,,, 5:12:15,,, 5:27:15,,, 5:42:15,,,, 5:59:15, 6:00:20,,, 6:09:15,,,, 6:19:15,, 6:22:20,,, 6:27:15, 6:30:20,, 6:35:15,,, 6:38:20,,, 6:43:15, 6:46:20,,,,, 6:52:15, 6:53:20,,, 7:01:15, 7:02:20,,,, 7:09:15, 7:10:20,,,, 7:17:15, 7:18:20,,, 7:23:15,,, 7:28:15, 7:29:20,,, 7:36:15, 7:37:20,,,, 7:44:15, 7:45:20,,, 7:52:15,, 7:53:20,,, 8:00:15, 8:01:20,,, 8:08:15, 8:09:20,,,, 8:16:15, 8:17:20,,, 8:24:15, 8:25:20,,, 8:32:15, 8:33:20,,, 8:40:15, 8:41:20,,, 8:48:15, 8:49:20,,, 8:55:15, 8:56:40,,, 9:05:15, 9:06:40,,, 9:15:15, 9:16:40,, 9:19:05,,, 9:25:15, 9:26:40,,, 9:35:15, 9:36:40,,, 9:45:15, 9:46:40,,, 9:55:15, 9:56:40,,,10:05:15,10:06:40,,,10:15:15,10:16:40,,,10:25:15,10:26:40,,,10:35:15,10:36:40,,,10:45:15,10:46:40,,,10:55:15,10:56:40,,,11:05:15,11:06:40,,,11:15:15,11:16:40,,,11:25:15,11:26:40,,,11:35:15,11:36:40,,,11:45:15,11:46:40,,,11:55:15,11:56:40,,,12:05:15,12:06:40,,,12:15:15,12:16:40,,,12:25:15,12:26:40,,,12:35:15,12:36:40,,,12:45:15,12:46:40,,,12:55:15,12:56:40,,,13:05:15,13:06:40,,,13:15:15,13:16:40,,,13:25:15,13:26:40,,,13:35:15,13:36:40,,,13:45:15,13:46:40,,,13:55:15,13:56:40,,,14:05:15,14:06:40,,,14:15:15,14:16:40,,,14:25:15,14:26:40,,,14:35:15,14:36:40,,,14:45:15,14:46:40,,,14:55:15,14:56:40,,,15:05:15,15:06:40,,,15:15:15,15:16:40,,,15:25:15,15:26:40,,,15:35:15,15:36:40,,,15:45:15,15:46:40,,,15:55:15,15:56:40,,,16:05:15,16:06:40,,,,16:15:15,16:16:40,,,,16:25:15,16:26:40,,,16:33:15,16:34:40,,,16:41:15,16:42:40,,,16:49:15,16:50:40,,,16:57:15,16:58:40,,,17:05:15,17:06:40,,,17:13:15,17:14:40,,,17:21:15,17:22:40,,,17:29:15,17:30:40,,,17:37:15,17:38:40,,,17:45:15,17:46:40,,,17:53:15,17:54:40,,,18:01:15,18:02:40,,,18:09:15,18:10:40,,,18:17:15,18:18:40,,,18:25:15,18:26:40,,,18:33:15,18:34:40,,,18:41:15,18:42:40,,,18:49:15,18:50:40,,,18:57:15,18:58:40,,,19:05:15,19:06:40,,,19:13:15,19:14:40,,,19:21:15,19:22:40,,,19:29:15,19:30:40,,,19:37:15,19:38:40,,,19:45:15,19:46:40,,,19:53:15,19:54:40,,,20:01:15,20:02:40,,,20:09:15,20:10:40,,,20:17:15,20:18:40,,,20:25:15,20:26:40,,,20:33:15,20:34:40,,,20:41:15,20:42:40,,,20:49:15,20:50:40,,,20:57:15,20:58:40,,,21:05:15,21:06:40,,,,21:13:15,21:14:40,,,21:21:15,21:22:40,,,21:28:40,,,,21:29:40,,,,21:41:15,21:42:40,,,21:56:15,21:57:40,,,22:11:15,22:12:40,,,22:26:15,22:27:40,,,22:41:15,22:42:40,,,22:56:15,22:57:40,,,23:11:15,23:12:40,,,23:26:15,23:27:40,,,23:41:15,23:42:40,,,23:56:15,23:57:40,,, 0:11:15, 0:12:40,,, 0:26:15, 0:27:40,,, 0:41:15, 0:42:40,,, 0:54:15, 0:55:20,,, 1:06:15,
新二鳥,番線,2,,,,,1,,,1,,,1,,,,2,1,,,2,1,,,2,,1,,,2,1,,2,,,1,,,2,1,,,1,,2,1,,,2,1,,,,2,1,,,,2,1,,,1,,,2,1,,,2,1,,,,2,1,,,2,,1,,,2,1,,,2,1,,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,2,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,,2,1,,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,,2,1,,,2,1,,,2,2,,,1,,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,1,,,2,
新二鳥,発,,,,,, 5:12:45,,, 5:27:45,,, 5:42:45,,,,, 6:00:50,,,, 6:10:30,,,,, 6:22:50,,,, 6:30:50,,,,, 6:38:50,,,, 6:46:50,,, 6:49:00,,, 6:53:50,,,, 7:02:50,,,,, 7:10:50,,,,, 7:18:50,,, 7:23:45,,,, 7:29:50,,,, 7:37:50,,,,, 7:45:50,,,,, 7:53:50,,,, 8:01:50,,,, 8:09:50,,,,, 8:17:50,,,, 8:25:50,,,, 8:33:50,,,, 8:41:50,,,, 8:49:50,,,, 8:57:10,,,, 9:07:10,,,, 9:17:10,,,,,, 9:27:10,,,, 9:37:10,,,, 9:47:10,,,, 9:57:10,,,,10:07:10,,,,10:17:10,,,,10:27:10,,,,10:37:10,,,,10:47:10,,,,10:57:10,,,,11:07:10,,,,11:17:10,,,,11:27:10,,,,11:37:10,,,,11:47:10,,,,11:57:10,,,,12:07:10,,,,12:17:10,,,,12:27:10,,,,12:37:10,,,,12:47:10,,,,12:57:10,,,,13:07:10,,,,13:17:10,,,,13:27:10,,,,13:37:10,,,,13:47:10,,,,13:57:10,,,,14:07:10,,,,14:17:10,,,,14:27:10,,,,14:37:10,,,,14:47:10,,,,14:57:10,,,,15:07:10,,,,15:17:10,,,,15:27:10,,,,15:37:10,,,,15:47:10,,,,15:57:10,,,,16:07:10,,,,,16:17:10,,,,,16:27:10,,,,16:35:10,,,,16:43:10,,,,16:51:10,,,,16:59:10,,,,17:07:10,,,,17:15:10,,,,17:23:10,,,,17:31:10,,,,17:39:10,,,,17:47:10,,,,17:55:10,,,,18:03:10,,,,18:11:10,,,,18:19:10,,,,18:27:10,,,,18:35:10,,,,18:43:10,,,,18:51:10,,,,18:59:10,,,,19:07:10,,,,19:15:10,,,,19:23:10,,,,19:31:10,,,,19:39:10,,,,19:47:10,,,,19:55:10,,,,20:03:10,,,,20:11:10,,,,20:19:10,,,,20:27:10,,,,20:35:10,,,,20:43:10,,,,20:51:10,,,,20:59:10,,,,21:07:10,,,,,21:15:10,,,,21:23:10,,,,21:37:00,,,21:30:10,,,,,21:43:10,,,,21:58:10,,,,22:13:10,,,,22:28:10,,,,22:43:10,,,,22:58:10,,,,23:13:10,,,,23:28:10,,,,23:43:10,,,,23:58:10,,,, 0:13:10,,,, 0:28:10,,,, 0:43:10,,,, 0:55:50,,,,
二鳥新町,着,,,,,, 5:15:00,,, 5:30:00,,, 5:45:00,,,,, 6:03:05,,,, 6:12:45,,,,, 6:25:05,,,, 6:33:05,,,,, 6:41:05,,,, 6:49:05,,, 6:51:15,,, 6:56:05,,,, 7:05:05,,,,, 7:13:05,,,,, 7:21:05,,, 7:26:00,,,, 7:32:05,,,, 7:40:05,,,,, 7:48:05,,,,, 7:56:05,,,, 8:04:05,,,, 8:12:05,,,,, 8:20:05,,,, 8:28:05,,,, 8:36:05,,,, 8:44:05,,,, 8:52:05,,,, 8:59:25,,,, 9:09:25,,,, 9:19:25,,,,,, 9:29:25,,,, 9:39:25,,,, 9:49:25,,,, 9:59:25,,,,10:09:25,,,,10:19:25,,,,10:29:25,,,,10:39:25,,,,10:49:25,,,,10:59:25,,,,11:09:25,,,,11:19:25,,,,11:29:25,,,,11:39:25,,,,11:49:25,,,,11:59:25,,,,12:09:25,,,,12:19:25,,,,12:29:25,,,,12:39:25,,,,12:49:25,,,,12:59:25,,,,13:09:25,,,,13:19:25,,,,13:29:25,,,,13:39:25,,,,13:49:25,,,,13:59:25,,,,14:09:25,,,,14:19:25,,,,14:29:25,,,,14:39:25,,,,14:49:25,,,,14:59:25,,,,15:09:25,,,,15:19:25,,,,15:29:25,,,,15:39:25,,,,15:49:25,,,,15:59:25,,,,16:09:25,,,,,16:19:25,,,,,16:29:25,,,,16:37:25,,,,16:45:25,,,,16:53:25,,,,17:01:25,,,,17:09:25,,,,17:17:25,,,,17:25:25,,,,17:33:25,,,,17:41:25,,,,17:49:25,,,,17:57:25,,,,18:05:25,,,,18:13:25,,,,18:21:25,,,,18:29:25,,,,18:37:25,,,,18:45:25,,,,18:53:25,,,,19:01:25,,,,19:09:25,,,,19:17:25,,,,19:25:25,,,,19:33:25,,,,19:41:25,,,,19:49:25,,,,19:57:25,,,,20:05:25,,,,20:13:25,,,,20:21:25,,,,20:29:25,,,,20:37:25,,,,20:45:25,,,,20:53:25,,,,21:01:25,,,,21:09:25,,,,,21:17:25,,,,21:25:25,,,,21:39:15,,,21:32:25,,,,,21:45:25,,,,22:00:25,,,,22:15:25,,,,22:30:25,,,,22:45:25,,,,23:00:25,,,,23:15:25,,,,23:30:25,,,,23:45:25,,,, 0:00:25,,,, 0:15:25,,,, 0:30:25,,,, 0:45:25,,,, 0:58:05,,,,
二鳥新町,番線,,,2,,,1,,,1,1,2,1,1,1,2,,1,1,2,,1,1,2,,1,1,1,,,1,1,,2,2,1,1,,,1,1,2,1,1,,1,1,,,1,1,2,1,,1,1,,2,,1,1,2,1,1,,,1,1,2,,1,1,2,,,1,1,2,,2,1,1,,,1,1,2,,1,1,2,,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,,2,,1,1,,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,,1,1,,,1,1,2,,1,1,,1,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,2,,1,1,,,
