FileType,OuDiaSecond.JikokuhyouCsv.2
二鳥新町,発,,, 4:46:15,,, 5:15:30,,,, 5:30:30, 5:36:00,, 5:45:30, 5:50:00, 6:00:00,,, 6:03:40, 6:10:00,,, 6:13:40, 6:17:00,, 6:20:00,, 6:25:35,,,, 6:34:00,, 6:35:00, 6:40:00,, 6:41:35,,,, 6:49:35, 6:51:00,, 6:53:00,,, 6:56:30,,,, 7:05:35, 7:07:00, 7:09:00,,, 7:13:35,, 7:18:30,,, 7:21:35, 7:23:00,, 7:26:30,,,, 7:32:35, 7:34:00,,, 7:40:35, 7:42:00,,,, 7:49:00, 7:50:00,, 7:56:35,, 7:59:00,,,, 8:04:35, 8:06:00,,, 8:12:35, 8:15:00,,,, 8:20:35, 8:22:00,,, 8:28:35, 8:31:00,,, 8:36:35, 8:38:00,,, 8:45:00, 8:46:00,,, 8:52:35, 8:54:00,,, 9:00:00, 9:06:20,,, 9:10:00, 9:16:20,,, 9:20:00,, 9:21:00, 9:26:20,,, 9:30:00, 9:36:20,,, 9:40:00, 9:46:20,,, 9:50:00, 9:56:20,,,10:00:00,10:06:20,,,10:10:00,10:16:20,,,10:20:00,10:26:20,,,10:30:00,10:36:20,,,10:40:00,10:46:20,,,10:50:00,10:56:20,,,11:00:00,11:06:20,,,11:10:00,11:16:20,,,11:20:00,11:26:20,,,11:30:00,11:36:20,,,11:40:00,11:46:20,,,11:50:00,11:56:20,,,12:00:00,12:06:20,,,12:10:00,12:16:20,,,12:20:00,12:26:20,,,12:30:00,12:36:20,,,12:40:00,12:46:20,,,12:50:00,12:56:20,,,13:00:00,13:06:20,,,13:10:00,13:16:20,,,13:20:00,13:26:20,,,13:30:00,13:36:20,,,13:40:00,13:46:20,,,13:50:00,13:56:20,,,14:00:00,14:06:20,,,14:10:00,14:16:20,,,14:20:00,14:26:20,,,14:30:00,14:36:20,,,14:40:00,14:46:20,,,14:50:00,14:56:20,,,15:00:00,15:06:20,,,15:10:00,15:16:20,,,15:20:00,15:26:20,,,15:30:00,15:36:20,,,15:40:00,15:46:20,,,15:50:00,15:56:20,,,16:00:00,16:06:20,,,16:10:00,,16:16:20,,,16:20:00,,16:26:20,,,16:30:00,16:35:50,,,16:38:00,16:43:50,,,16:46:00,16:51:50,,,16:54:00,16:59:50,,,17:02:00,17:07:50,,,17:10:00,17:15:50,,,17:18:00,17:23:50,,,17:26:00,17:31:50,,,17:34:00,17:39:50,,,17:42:00,17:47:50,,,17:50:00,17:55:50,,,17:58:00,18:03:50,,,18:06:00,18:11:50,,,18:14:00,18:19:50,,,18:22:00,18:27:50,,,18:30:00,18:35:50,,,18:38:00,18:43:50,,,18:46:00,18:51:50,,,18:54:00,18:59:50,,,19:02:00,19:07:50,,,19:10:00,19:15:50,,,19:18:00,19:23:50,,,19:26:00,19:31:50,,,19:34:00,19:39:50,,,19:42:00,19:47:50,,,19:50:00,19:55:50,,,19:58:00,20:03:50,,,20:06:00,20:11:50,,,20:14:00,20:19:50,,,20:22:00,20:27:50,,,20:30:00,20:35:50,,,20:38:00,20:43:50,,,20:46:00,20:51:50,,,20:54:00,20:59:50,,,21:02:00,21:07:50,,,21:10:00,21:15:50,,,,21:18:00,,,,21:26:00,21:30:50,,,21:42:00,,,21:33:00,21:38:00,21:43:50,,,21:46:00,21:58:50,,,22:01:00,22:13:50,,,22:16:00,22:28:50,,,22:31:00,22:43:50,,,22:46:00,22:58:50,,,23:01:00,23:13:50,,,23:16:00,23:28:50,,,23:31:00,23:43:50,,,23:46:00,23:58:50,,, 0:01:00, 0:13:50,,, 0:16:00, 0:28:50,,, 0:31:00, 0:43:50,,, 0:46:00, 0:56:50,,, 0:59:00,,,
古葉町,発,,, 4:48:05,,, 5:17:20,,,, ﾚ, 5:37:50,, ﾚ, 5:51:50, 6:01:50,,, ﾚ, 6:11:50,,, ﾚ, 6:18:50,, ﾚ,, 6:27:25,,,, ﾚ,, 6:36:50, ﾚ,, 6:43:25,,,, ﾚ, 6:52:50,, ﾚ,,, 6:58:20,,,, ﾚ, 7:08:50, ﾚ,,, 7:15:25,, 7:20:20,,, ﾚ, ﾚ,, 7:28:20,,,, ﾚ, 7:35:50,,, ﾚ, 7:43:50,,,, ﾚ, 7:51:50,, ﾚ,, 8:00:50,,,, ﾚ, 8:07:50,,, ﾚ, 8:16:50,,,, ﾚ, 8:23:50,,, ﾚ, 8:32:50,,, ﾚ, 8:39:50,,, ﾚ, 8:47:50,,, ﾚ, 8:55:50,,, ﾚ, 9:08:10,,, ﾚ, 9:18:10,,, ﾚ,, 9:22:50, 9:28:10,,, ﾚ, 9:38:10,,, ﾚ, 9:48:10,,, ﾚ, 9:58:10,,, ﾚ,10:08:10,,, ﾚ,10:18:10,,, ﾚ,10:28:10,,, ﾚ,10:38:10,,, ﾚ,10:48:10,,, ﾚ,10:58:10,,, ﾚ,11:08:10,,, ﾚ,11:18:10,,, ﾚ,11:28:10,,, ﾚ,11:38:10,,, ﾚ,11:48:10,,, ﾚ,11:58:10,,, ﾚ,12:08:10,,, ﾚ,12:18:10,,, ﾚ,12:28:10,,, ﾚ,12:38:10,,, ﾚ,12:48:10,,, ﾚ,12:58:10,,, ﾚ,13:08:10,,, ﾚ,13:18:10,,, ﾚ,13:28:10,,, ﾚ,13:38:10,,, ﾚ,13:48:10,,, ﾚ,13:58:10,,, ﾚ,14:08:10,,, ﾚ,14:18:10,,, ﾚ,14:28:10,,, ﾚ,14:38:10,,, ﾚ,14:48:10,,, ﾚ,14:58:10,,, ﾚ,15:08:10,,, ﾚ,15:18:10,,, ﾚ,15:28:10,,, ﾚ,15:38:10,,, ﾚ,15:48:10,,, ﾚ,15:58:10,,, ﾚ,16:08:10,,, ﾚ,,16:18:10,,, ﾚ,,16:28:10,,, ﾚ,16:37:40,,, ﾚ,16:45:40,,, ﾚ,16:53:40,,, ﾚ,17:01:40,,, ﾚ,17:09:40,,, ﾚ,17:17:40,,, ﾚ,17:25:40,,, ﾚ,17:33:40,,, ﾚ,17:41:40,,, ﾚ,17:49:40,,, ﾚ,17:57:40,,, ﾚ,18:05:40,,, ﾚ,18:13:40,,, ﾚ,18:21:40,,, ﾚ,18:29:40,,, ﾚ,18:37:40,,, ﾚ,18:45:40,,, ﾚ,18:53:40,,, ﾚ,19:01:40,,, ﾚ,19:09:40,,, ﾚ,19:17:40,,, ﾚ,19:25:40,,, ﾚ,19:33:40,,, ﾚ,19:41:40,,, ﾚ,19:49:40,,, ﾚ,19:57:40,,, ﾚ,20:05:40,,, ﾚ,20:13:40,,, ﾚ,20:21:40,,, ﾚ,20:29:40,,, ﾚ,20:37:40,,, ﾚ,20:45:40,,, ﾚ,20:53:40,,, ﾚ,21:01:40,,, ﾚ,21:09:40,,, ﾚ,21:17:40,,,, ﾚ,,,, ﾚ,21:32:40,,, ﾚ,,, ﾚ,21:39:50,21:45:40,,, ﾚ,22:00:40,,, ﾚ,22:15:40,,, ﾚ,22:30:40,,, ﾚ,22:45:40,,, ﾚ,23:00:40,,, ﾚ,23:15:40,,, ﾚ,23:30:40,,, ﾚ,23:45:40,,, ﾚ, 0:00:40,,, ﾚ, 0:15:40,,, ﾚ, 0:30:40,,, ﾚ, 0:45:40,,, ﾚ, 0:58:40,,, ﾚ,,,
葉山二俣国大,着,,, 4:49:50,,, 5:19:05,,,, 5:32:55, 5:39:35,, 5:47:55, 5:53:35, 6:03:35,,, ﾚ, 6:13:35,,, ﾚ, 6:20:35,, 6:22:25,, 6:29:10,,,, 6:36:25,, 6:38:35, 6:42:25,, 6:45:10,,,, ﾚ, 6:54:35,, 6:55:25,,, 7:00:05,,,, ﾚ, 7:10:35, 7:11:25,,, 7:17:10,, 7:22:05,,, ﾚ, 7:25:25,, 7:30:05,,,, 7:35:00, 7:37:35,,, 7:43:00, 7:45:35,,,, ﾚ, 7:53:35,, 7:59:00,, 8:02:35,,,, 8:07:00, 8:09:35,,, 8:15:00, 8:18:35,,,, 8:23:00, 8:25:35,,, 8:31:00, 8:34:35,,, 8:39:00, 8:41:35,,, 8:47:25, 8:49:35,,, 8:55:00, 8:57:35,,, ﾚ, 9:09:55,,, ﾚ, 9:19:55,,, ﾚ,, 9:24:35, 9:29:55,,, ﾚ, 9:39:55,,, ﾚ, 9:49:55,,, ﾚ, 9:59:55,,, ﾚ,10:09:55,,, ﾚ,10:19:55,,, ﾚ,10:29:55,,, ﾚ,10:39:55,,, ﾚ,10:49:55,,, ﾚ,10:59:55,,, ﾚ,11:09:55,,, ﾚ,11:19:55,,, ﾚ,11:29:55,,, ﾚ,11:39:55,,, ﾚ,11:49:55,,, ﾚ,11:59:55,,, ﾚ,12:09:55,,, ﾚ,12:19:55,,, ﾚ,12:29:55,,, ﾚ,12:39:55,,, ﾚ,12:49:55,,, ﾚ,12:59:55,,, ﾚ,13:09:55,,, ﾚ,13:19:55,,, ﾚ,13:29:55,,, ﾚ,13:39:55,,, ﾚ,13:49:55,,, ﾚ,13:59:55,,, ﾚ,14:09:55,,, ﾚ,14:19:55,,, ﾚ,14:29:55,,, ﾚ,14:39:55,,, ﾚ,14:49:55,,, ﾚ,14:59:55,,, ﾚ,15:09:55,,, ﾚ,15:19:55,,, ﾚ,15:29:55,,, ﾚ,15:39:55,,, ﾚ,15:49:55,,, ﾚ,15:59:55,,, ﾚ,16:09:55,,, ﾚ,,16:19:55,,, ﾚ,,16:29:55,,,16:32:25,16:39:25,,,16:40:25,16:47:25,,,16:48:25,16:55:25,,,16:56:25,17:03:25,,,17:04:25,17:11:25,,,17:12:25,17:19:25,,,17:20:25,17:27:25,,,17:28:25,17:35:25,,,17:36:25,17:43:25,,,17:44:25,17:51:25,,,17:52:25,17:59:25,,,18:00:25,18:07:25,,,18:08:25,18:15:25,,,18:16:25,18:23:25,,,18:24:25,18:31:25,,,18:32:25,18:39:25,,,18:40:25,18:47:25,,,18:48:25,18:55:25,,,18:56:25,19:03:25,,,19:04:25,19:11:25,,,19:12:25,19:19:25,,,19:20:25,19:27:25,,,19:28:25,19:35:25,,,19:36:25,19:43:25,,,19:44:25,19:51:25,,,19:52:25,19:59:25,,,20:00:25,20:07:25,,,20:08:25,20:15:25,,,20:16:25,20:23:25,,,20:24:25,20:31:25,,,20:32:25,20:39:25,,,20:40:25,20:47:25,,,20:48:25,20:55:25,,,20:56:25,21:03:25,,,21:04:25,21:11:25,,,21:12:25,21:19:25,,,,21:20:25,,,,21:28:25,21:34:25,,, ﾚ,,,21:35:25,21:41:35,21:47:25,,,21:48:25,22:02:25,,,22:03:25,22:17:25,,,22:18:25,22:32:25,,,22:33:25,22:47:25,,,22:48:25,23:02:25,,,23:03:25,23:17:25,,,23:18:25,23:32:25,,,23:33:25,23:47:25,,,23:48:25, 0:02:25,,, 0:03:25, 0:17:25,,, 0:18:25, 0:32:25,,, 0:33:25, 0:47:25,,, 0:48:25, 1:00:25,,, 1:01:25,,,
葉山二俣国大,番線,,,2,,,2,,,,2,2,,2,2,2,,,2,2,,,2,2,,2,,2,,,,2,,2,1,,2,,,,2,2,,1,,,2,,,,2,2,1,,,2,,1,,,2,2,,2,,,,2,2,,,2,2,,,,2,2,,2,,2,,,,2,2,,,2,2,,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,,2,,,2,,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,,2,,,,2,2,,,2,,,2,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2,,,
葉山二俣国大,発,,, 4:50:20,,, 5:19:35,,,, 5:33:25, 5:40:05,, 5:48:25, 5:54:05, 6:04:05,,, ﾚ, 6:14:05,,, ﾚ, 6:21:05,, 6:22:55,, 6:29:40,,,, 6:36:55,, 6:39:05, 6:42:55,, 6:45:40,,,, ﾚ, 6:55:05,, 6:55:55,,, 7:00:35,,,, ﾚ, 7:11:05, 7:11:55,,, 7:17:40,, 7:25:00,,, ﾚ, 7:26:10,, 7:30:35,,,, 7:35:45, 7:38:05,,, 7:43:30, 7:46:05,,,, ﾚ, 7:54:05,, 7:59:30,, 8:03:05,,,, 8:07:30, 8:10:05,,, 8:15:30, 8:19:05,,,, 8:23:30, 8:26:05,,, 8:31:30, 8:35:05,,, 8:39:30, 8:42:05,,, 8:47:55, 8:50:05,,, 8:55:30, 8:58:05,,, ﾚ, 9:10:25,,, ﾚ, 9:20:25,,, ﾚ,, 9:25:05, 9:30:25,,, ﾚ, 9:40:25,,, ﾚ, 9:50:25,,, ﾚ,10:00:25,,, ﾚ,10:10:25,,, ﾚ,10:20:25,,, ﾚ,10:30:25,,, ﾚ,10:40:25,,, ﾚ,10:50:25,,, ﾚ,11:00:25,,, ﾚ,11:10:25,,, ﾚ,11:20:25,,, ﾚ,11:30:25,,, ﾚ,11:40:25,,, ﾚ,11:50:25,,, ﾚ,12:00:25,,, ﾚ,12:10:25,,, ﾚ,12:20:25,,, ﾚ,12:30:25,,, ﾚ,12:40:25,,, ﾚ,12:50:25,,, ﾚ,13:00:25,,, ﾚ,13:10:25,,, ﾚ,13:20:25,,, ﾚ,13:30:25,,, ﾚ,13:40:25,,, ﾚ,13:50:25,,, ﾚ,14:00:25,,, ﾚ,14:10:25,,, ﾚ,14:20:25,,, ﾚ,14:30:25,,, ﾚ,14:40:25,,, ﾚ,14:50:25,,, ﾚ,15:00:25,,, ﾚ,15:10:25,,, ﾚ,15:20:25,,, ﾚ,15:30:25,,, ﾚ,15:40:25,,, ﾚ,15:50:25,,, ﾚ,16:00:25,,, ﾚ,16:10:25,,, ﾚ,,16:20:25,,, ﾚ,,16:30:25,,,16:32:55,16:39:55,,,16:40:55,16:47:55,,,16:48:55,16:55:55,,,16:56:55,17:03:55,,,17:04:55,17:11:55,,,17:12:55,17:19:55,,,17:20:55,17:27:55,,,17:28:55,17:35:55,,,17:36:55,17:43:55,,,17:44:55,17:51:55,,,17:52:55,17:59:55,,,18:00:55,18:07:55,,,18:08:55,18:15:55,,,18:16:55,18:23:55,,,18:24:55,18:31:55,,,18:32:55,18:39:55,,,18:40:55,18:47:55,,,18:48:55,18:55:55,,,18:56:55,19:03:55,,,19:04:55,19:11:55,,,19:12:55,19:19:55,,,19:20:55,19:27:55,,,19:28:55,19:35:55,,,19:36:55,19:43:55,,,19:44:55,19:51:55,,,19:52:55,19:59:55,,,20:00:55,20:07:55,,,20:08:55,20:15:55,,,20:16:55,20:23:55,,,20:24:55,20:31:55,,,20:32:55,20:39:55,,,20:40:55,20:47:55,,,20:48:55,20:55:55,,,20:56:55,21:03:55,,,21:04:55,21:11:55,,,21:12:55,21:19:55,,,,21:20:55,,,,21:28:55,21:34:55,,, ﾚ,,,21:35:55,21:42:05,21:47:55,,,21:48:55,22:02:55,,,22:03:55,22:17:55,,,22:18:55,22:32:55,,,22:33:55,22:47:55,,,22:48:55,23:02:55,,,23:03:55,23:17:55,,,23:18:55,23:32:55,,,23:33:55,23:47:55,,,23:48:55, 0:02:55,,, 0:03:55, 0:17:55,,, 0:18:55, 0:32:55,,, 0:33:55, 0:47:55,,, 0:48:55, 1:00:55,,, 1:01:55,,,
二俣湖,着,,, 4:52:50,,, 5:22:05,,,, 5:35:55, 5:42:35,, 5:50:55, 5:56:35, 6:06:35,,, 6:07:35, 6:16:35,,, 6:17:35, 6:23:35,, 6:25:25,, 6:32:10,,,, 6:39:25,, 6:41:35, 6:45:25,, 6:48:10,,,, 6:53:30, 6:57:35,, 6:58:25,,, 7:03:05,,,, 7:09:30, 7:13:35, 7:14:25,,, 7:20:10,, 7:27:30,,, 7:25:30, 7:28:40,, 7:33:05,,,, 7:38:15, 7:40:35,,, 7:46:00, 7:48:35,,,, 7:52:55, 7:56:35,, 8:02:00,, 8:05:35,,,, 8:10:00, 8:12:35,,, 8:18:00, 8:21:35,,,, 8:26:00, 8:28:35,,, 8:34:00, 8:37:35,,, 8:42:00, 8:44:35,,, 8:50:25, 8:52:35,,, 8:58:00, 9:00:35,,, 9:03:55, 9:12:55,,, 9:13:55, 9:22:55,,, 9:23:55,, 9:27:35, 9:32:55,,, 9:33:55, 9:42:55,,, 9:43:55, 9:52:55,,, 9:53:55,10:02:55,,,10:03:55,10:12:55,,,10:13:55,10:22:55,,,10:23:55,10:32:55,,,10:33:55,10:42:55,,,10:43:55,10:52:55,,,10:53:55,11:02:55,,,11:03:55,11:12:55,,,11:13:55,11:22:55,,,11:23:55,11:32:55,,,11:33:55,11:42:55,,,11:43:55,11:52:55,,,11:53:55,12:02:55,,,12:03:55,12:12:55,,,12:13:55,12:22:55,,,12:23:55,12:32:55,,,12:33:55,12:42:55,,,12:43:55,12:52:55,,,12:53:55,13:02:55,,,13:03:55,13:12:55,,,13:13:55,13:22:55,,,13:23:55,13:32:55,,,13:33:55,13:42:55,,,13:43:55,13:52:55,,,13:53:55,14:02:55,,,14:03:55,14:12:55,,,14:13:55,14:22:55,,,14:23:55,14:32:55,,,14:33:55,14:42:55,,,14:43:55,14:52:55,,,14:53:55,15:02:55,,,15:03:55,15:12:55,,,15:13:55,15:22:55,,,15:23:55,15:32:55,,,15:33:55,15:42:55,,,15:43:55,15:52:55,,,15:53:55,16:02:55,,,16:03:55,16:12:55,,,16:13:55,,16:22:55,,,16:23:55,,16:32:55,,,16:35:25,16:42:25,,,16:43:25,16:50:25,,,16:51:25,16:58:25,,,16:59:25,17:06:25,,,17:07:25,17:14:25,,,17:15:25,17:22:25,,,17:23:25,17:30:25,,,17:31:25,17:38:25,,,17:39:25,17:46:25,,,17:47:25,17:54:25,,,17:55:25,18:02:25,,,18:03:25,18:10:25,,,18:11:25,18:18:25,,,18:19:25,18:26:25,,,18:27:25,18:34:25,,,18:35:25,18:42:25,,,18:43:25,18:50:25,,,18:51:25,18:58:25,,,18:59:25,19:06:25,,,19:07:25,19:14:25,,,19:15:25,19:22:25,,,19:23:25,19:30:25,,,19:31:25,19:38:25,,,19:39:25,19:46:25,,,19:47:25,19:54:25,,,19:55:25,20:02:25,,,20:03:25,20:10:25,,,20:11:25,20:18:25,,,20:19:25,20:26:25,,,20:27:25,20:34:25,,,20:35:25,20:42:25,,,20:43:25,20:50:25,,,20:51:25,20:58:25,,,20:59:25,21:06:25,,,21:07:25,21:14:25,,,21:15:25,21:22:25,,,,21:23:25,,,,21:31:25,21:37:25,,,21:45:55,,,21:38:25,21:44:35,21:50:25,,,21:51:25,22:05:25,,,22:06:25,22:20:25,,,22:21:25,22:35:25,,,22:36:25,22:50:25,,,22:51:25,23:05:25,,,23:06:25,23:20:25,,,23:21:25,23:35:25,,,23:36:25,23:50:25,,,23:51:25, 0:05:25,,, 0:06:25, 0:20:25,,, 0:21:25, 0:35:25,,, 0:36:25, 0:50:25,,, 0:51:25, 1:03:25,,, 1:04:25,,,
二俣湖,番線,,,1,2,,1,,,,1,2,,1,2,2,,,1,2,,,1,2,,1,,2,,,,1,,2,1,,1,,,,1,2,,1,,,1,,,,1,2,1,,,1,,2,,,1,1,,1,,,,1,2,,,1,1,,,,1,2,,1,,1,,,,1,2,,,1,1,,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,,2,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,,2,,,1,,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,,1,1,,,1,2,,,1,,,1,2,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,2,,,1,1,,,2,,,3
