FileType,OuDiaSecond.JikokuhyouCsv.2
源吉川,発,, 4:39:30, 4:59:30, 5:14:30, ﾚ, 5:28:45, ﾚ, 5:39:00,, ﾚ, 5:49:15,, ﾚ, 6:03:15, 6:14:15,,, ﾚ, 6:23:15,,, ﾚ, 6:30:15,, ﾚ,, ﾚ, 6:39:40,,, ﾚ,, 6:48:15, ﾚ,, ﾚ, 6:56:00,,, ﾚ, 7:04:15,, ﾚ,,, ﾚ, 7:12:00,,, ﾚ, 7:20:15, ﾚ,,, ﾚ, 7:28:00, 7:35:10,,, ﾚ, ﾚ,, ﾚ, 7:41:00,,, ﾚ, 7:47:15,,, ﾚ, ﾚ, 7:56:30,,, ﾚ, 8:03:15,, ﾚ,, ﾚ, 8:13:15,,, ﾚ, 8:19:15,,, ﾚ, ﾚ, 8:29:30,,, ﾚ, 8:35:15,,, ﾚ, 8:44:15,,, ﾚ, 8:51:15,,, ﾚ, 8:59:15,,, ﾚ, 9:07:15,,, ﾚ, 9:20:35,,, ﾚ, 9:30:35,,, ﾚ,,, 9:40:35,,, ﾚ, 9:50:35,,, ﾚ,10:00:35,,, ﾚ,10:10:35,,, ﾚ,10:20:35,,, ﾚ,10:30:35,,, ﾚ,10:40:35,,, ﾚ,10:50:35,,, ﾚ,11:00:35,,, ﾚ,11:10:35,,, ﾚ,11:20:35,,, ﾚ,11:30:35,,, ﾚ,11:40:35,,, ﾚ,11:50:35,,, ﾚ,12:00:35,,, ﾚ,12:10:35,,, ﾚ,12:20:35,,, ﾚ,12:30:35,,, ﾚ,12:40:35,,, ﾚ,12:50:35,,, ﾚ,13:00:35,,, ﾚ,13:10:35,,, ﾚ,13:20:35,,, ﾚ,13:30:35,,, ﾚ,13:40:35,,, ﾚ,13:50:35,,, ﾚ,14:00:35,,, ﾚ,14:10:35,,, ﾚ,14:20:35,,, ﾚ,14:30:35,,, ﾚ,14:40:35,,, ﾚ,14:50:35,,, ﾚ,15:00:35,,, ﾚ,15:10:35,,, ﾚ,15:20:35,,, ﾚ,15:30:35,,, ﾚ,15:40:35,,, ﾚ,15:50:35,,, ﾚ,16:00:35,,, ﾚ,16:10:35,,, ﾚ,16:20:35,,, ﾚ, ﾚ,16:30:35,,, ﾚ, ﾚ,16:39:35,,, ﾚ,16:50:05,,, ﾚ,16:58:05,,, ﾚ,17:06:05,,, ﾚ,17:14:05,,, ﾚ,17:22:05,,, ﾚ,17:30:05,,, ﾚ,17:38:05,,, ﾚ,17:46:05,,, ﾚ,17:54:05,,, ﾚ,18:02:05,,, ﾚ,18:10:05,,, ﾚ,18:18:05,,, ﾚ,18:26:05,,, ﾚ,18:34:05,,, ﾚ,18:42:05,,, ﾚ,18:50:05,,, ﾚ,18:58:05,,, ﾚ,19:06:05,,, ﾚ,19:14:05,,, ﾚ,19:22:05,,, ﾚ,19:30:05,,, ﾚ,19:38:05,,, ﾚ,19:46:05,,, ﾚ,19:54:05,,, ﾚ,20:02:05,,, ﾚ,20:10:05,,, ﾚ,20:18:05,,, ﾚ,20:26:05,,, ﾚ,20:34:05,,, ﾚ,20:42:05,,, ﾚ,20:50:05,,, ﾚ,20:58:05,,, ﾚ,21:06:05,,, ﾚ,21:14:05,,, ﾚ,,,, ﾚ,21:30:05,,,,,,,, ﾚ,21:45:05,,,,,, ﾚ,,21:58:05,,, ﾚ,22:13:05,,, ﾚ,22:28:05,,, ﾚ,22:43:05,,, ﾚ,22:58:05,,, ﾚ,23:13:05,,, ﾚ,23:28:05,,, ﾚ,23:43:05,,, ﾚ,23:58:05,,, ﾚ, 0:13:05,,, ﾚ, 0:28:05,,, ﾚ, 0:43:05,,, ﾚ, 0:58:05,,, ﾚ,,,,,,,
四津川大学前,着,, 4:40:55, 5:00:55, 5:15:55, ﾚ, 5:30:10, ﾚ, 5:40:25,, 5:41:25, 5:50:40,, 5:56:25, 6:04:40, 6:15:40,,, ﾚ, 6:24:40,,, ﾚ, 6:31:40,, 6:30:55,, 6:39:00, 6:41:05,,, 6:44:55,, 6:49:40, 6:50:55,, 6:55:00, 6:57:25,,, ﾚ, 7:05:40,, 7:03:55,,, 7:09:55, 7:13:25,,, ﾚ, 7:21:40, 7:19:55,,, 7:27:00, 7:29:25, 7:36:35,,, ﾚ, 7:34:10,, 7:39:55, 7:42:25,,, 7:43:45, 7:48:40,,, 7:52:00, 7:55:25, 7:57:55,,, ﾚ, 8:04:40,, 8:07:30,, 8:12:25, 8:14:40,,, 8:15:30, 8:20:40,,, 8:23:30, 8:28:25, 8:30:55,,, 8:31:30, 8:36:40,,, 8:39:30, 8:45:40,,, 8:47:30, 8:52:40,,, 8:55:55, 9:00:40,,, 9:03:30, 9:08:40,,, ﾚ, 9:22:00,,, ﾚ, 9:32:00,,, ﾚ,,, 9:42:00,,, ﾚ, 9:52:00,,, ﾚ,10:02:00,,, ﾚ,10:12:00,,, ﾚ,10:22:00,,, ﾚ,10:32:00,,, ﾚ,10:42:00,,, ﾚ,10:52:00,,, ﾚ,11:02:00,,, ﾚ,11:12:00,,, ﾚ,11:22:00,,, ﾚ,11:32:00,,, ﾚ,11:42:00,,, ﾚ,11:52:00,,, ﾚ,12:02:00,,, ﾚ,12:12:00,,, ﾚ,12:22:00,,, ﾚ,12:32:00,,, ﾚ,12:42:00,,, ﾚ,12:52:00,,, ﾚ,13:02:00,,, ﾚ,13:12:00,,, ﾚ,13:22:00,,, ﾚ,13:32:00,,, ﾚ,13:42:00,,, ﾚ,13:52:00,,, ﾚ,14:02:00,,, ﾚ,14:12:00,,, ﾚ,14:22:00,,, ﾚ,14:32:00,,, ﾚ,14:42:00,,, ﾚ,14:52:00,,, ﾚ,15:02:00,,, ﾚ,15:12:00,,, ﾚ,15:22:00,,, ﾚ,15:32:00,,, ﾚ,15:42:00,,, ﾚ,15:52:00,,, ﾚ,16:02:00,,, ﾚ,16:12:00,,, ﾚ,16:22:00,,, ﾚ, ﾚ,16:32:00,,, ﾚ, ﾚ,16:41:00,,,16:42:00,16:51:30,,,16:48:55,16:59:30,,,16:56:55,17:07:30,,,17:04:55,17:15:30,,,17:12:55,17:23:30,,,17:20:55,17:31:30,,,17:28:55,17:39:30,,,17:36:55,17:47:30,,,17:44:55,17:55:30,,,17:52:55,18:03:30,,,18:00:55,18:11:30,,,18:08:55,18:19:30,,,18:16:55,18:27:30,,,18:24:55,18:35:30,,,18:32:55,18:43:30,,,18:40:55,18:51:30,,,18:48:55,18:59:30,,,18:56:55,19:07:30,,,19:04:55,19:15:30,,,19:12:55,19:23:30,,,19:20:55,19:31:30,,,19:28:55,19:39:30,,,19:36:55,19:47:30,,,19:44:55,19:55:30,,,19:52:55,20:03:30,,,20:00:55,20:11:30,,,20:08:55,20:19:30,,,20:16:55,20:27:30,,,20:24:55,20:35:30,,,20:32:55,20:43:30,,,20:40:55,20:51:30,,,20:48:55,20:59:30,,,20:56:55,21:07:30,,,21:04:55,21:15:30,,,21:12:55,,,,21:20:55,21:31:30,,,,,,,,21:36:55,21:46:30,,,,,,21:43:55,,21:59:30,,,21:56:55,22:14:30,,,22:11:55,22:29:30,,,22:26:55,22:44:30,,,22:41:55,22:59:30,,,22:56:55,23:14:30,,,23:11:55,23:29:30,,,23:26:55,23:44:30,,,23:41:55,23:59:30,,,23:56:55, 0:14:30,,, 0:11:55, 0:29:30,,, 0:26:55, 0:44:30,,, 0:41:55, 0:59:30,,, 0:56:55,,,,,,,
四津川大学前,番線,,1,1,1,1,1,1,1,,1,1,,1,1,1,,,1,1,,,1,1,,1,,1,1,,,1,,2,1,,1,2,,,1,1,,1,,,1,2,,,1,1,1,,,1,2,1,,,1,1,,1,2,,,1,1,,,1,1,2,,,1,1,,1,,1,2,,,1,1,,,1,1,2,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,,,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,1,,,1,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,,,,1,1,2,,,,,,,1,1,,,,,,1,,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,,,,,,,
四津川大学前,発,, 4:41:25, 5:01:25, 5:16:25, ﾚ, 5:30:40, ﾚ, 5:40:55,, 5:41:55, 5:51:10,, 5:56:55, 6:05:10, 6:16:10,,, ﾚ, 6:25:10,,, ﾚ, 6:32:10,, 6:31:25,, 6:39:30, 6:41:35,,, 6:45:25,, 6:52:30, 6:51:25,, 6:55:30, 7:00:00,,, ﾚ, 7:06:10,, 7:04:25,,, 7:10:25, 7:16:00,,, ﾚ, 7:22:10, 7:20:25,,, 7:27:30, 7:32:00, 7:37:05,,, ﾚ, 7:35:10,, 7:40:25, 7:47:00,,, 7:44:45, 7:49:10,,, 7:53:00, 7:55:55, 8:00:00,,, ﾚ, 8:05:10,, 8:08:30,, 8:12:55, 8:17:00,,, 8:16:00, 8:21:10,,, 8:24:30, 8:28:55, 8:33:00,,, 8:32:00, 8:37:10,,, 8:40:30, 8:46:10,,, 8:48:00, 8:53:10,,, 8:56:55, 9:01:10,,, 9:04:00, 9:11:00,,, ﾚ, 9:22:30,,, ﾚ, 9:32:30,,, ﾚ,,, 9:42:30,,, ﾚ, 9:52:30,,, ﾚ,10:02:30,,, ﾚ,10:12:30,,, ﾚ,10:22:30,,, ﾚ,10:32:30,,, ﾚ,10:42:30,,, ﾚ,10:52:30,,, ﾚ,11:02:30,,, ﾚ,11:12:30,,, ﾚ,11:22:30,,, ﾚ,11:32:30,,, ﾚ,11:42:30,,, ﾚ,11:52:30,,, ﾚ,12:02:30,,, ﾚ,12:12:30,,, ﾚ,12:22:30,,, ﾚ,12:32:30,,, ﾚ,12:42:30,,, ﾚ,12:52:30,,, ﾚ,13:02:30,,, ﾚ,13:12:30,,, ﾚ,13:22:30,,, ﾚ,13:32:30,,, ﾚ,13:42:30,,, ﾚ,13:52:30,,, ﾚ,14:02:30,,, ﾚ,14:12:30,,, ﾚ,14:22:30,,, ﾚ,14:32:30,,, ﾚ,14:42:30,,, ﾚ,14:52:30,,, ﾚ,15:02:30,,, ﾚ,15:12:30,,, ﾚ,15:22:30,,, ﾚ,15:32:30,,, ﾚ,15:42:30,,, ﾚ,15:52:30,,, ﾚ,16:02:30,,, ﾚ,16:12:30,,, ﾚ,16:22:30,,, ﾚ, ﾚ,16:32:30,,, ﾚ, ﾚ,16:43:30,,,16:42:30,16:52:00,,,16:49:25,17:00:00,,,16:57:25,17:08:00,,,17:05:25,17:16:00,,,17:13:25,17:24:00,,,17:21:25,17:32:00,,,17:29:25,17:40:00,,,17:37:25,17:48:00,,,17:45:25,17:56:00,,,17:53:25,18:04:00,,,18:01:25,18:12:00,,,18:09:25,18:20:00,,,18:17:25,18:28:00,,,18:25:25,18:36:00,,,18:33:25,18:44:00,,,18:41:25,18:52:00,,,18:49:25,19:00:00,,,18:57:25,19:08:00,,,19:05:25,19:16:00,,,19:13:25,19:24:00,,,19:21:25,19:32:00,,,19:29:25,19:40:00,,,19:37:25,19:48:00,,,19:45:25,19:56:00,,,19:53:25,20:04:00,,,20:01:25,20:12:00,,,20:09:25,20:20:00,,,20:17:25,20:28:00,,,20:25:25,20:36:00,,,20:33:25,20:44:00,,,20:41:25,20:52:00,,,20:49:25,21:00:00,,,20:57:25,21:08:00,,,21:05:25,21:16:00,,,21:13:25,,,,21:21:25,21:32:00,21:30:00,,,,,,,21:37:25,21:47:00,,,,,,21:44:25,,22:00:00,,,21:57:25,22:15:00,,,22:12:25,22:30:00,,,22:27:25,22:45:00,,,22:42:25,23:00:00,,,22:57:25,23:15:00,,,23:12:25,23:30:00,,,23:27:25,23:45:00,,,23:42:25, 0:00:00,,,23:57:25, 0:15:00,,, 0:12:25, 0:30:00,,, 0:27:25, 0:45:00,,, 0:42:25, 1:00:00,,, 0:57:25,,,,,,,
永穂町,発,, 4:43:45, 5:03:45, 5:18:45, ﾚ, 5:33:00, ﾚ, 5:43:15,, ﾚ, 5:53:30,, ﾚ, 6:07:30, 6:18:30,,, ﾚ, 6:27:30,,, ﾚ, 6:34:30,, ﾚ,, ﾚ, 6:43:55,,, ﾚ,, 6:54:50, ﾚ,, ﾚ, 7:02:20,,, ﾚ, 7:08:30,, ﾚ,,, ﾚ, 7:18:20,,, ﾚ, 7:24:30, ﾚ,,, ﾚ, 7:34:20, 7:39:25,,, ﾚ, ﾚ,, ﾚ, 7:49:20,,, ﾚ, 7:51:30,,, ﾚ, ﾚ, 8:02:20,,, ﾚ, 8:07:30,, ﾚ,, ﾚ, 8:19:20,,, ﾚ, 8:23:30,,, ﾚ, ﾚ, 8:35:20,,, ﾚ, 8:39:30,,, ﾚ, 8:48:30,,, ﾚ, 8:55:30,,, ﾚ, 9:03:30,,, ﾚ, 9:13:20,,, ﾚ, 9:24:50,,, ﾚ, 9:34:50,,, ﾚ,,, 9:44:50,,, ﾚ, 9:54:50,,, ﾚ,10:04:50,,, ﾚ,10:14:50,,, ﾚ,10:24:50,,, ﾚ,10:34:50,,, ﾚ,10:44:50,,, ﾚ,10:54:50,,, ﾚ,11:04:50,,, ﾚ,11:14:50,,, ﾚ,11:24:50,,, ﾚ,11:34:50,,, ﾚ,11:44:50,,, ﾚ,11:54:50,,, ﾚ,12:04:50,,, ﾚ,12:14:50,,, ﾚ,12:24:50,,, ﾚ,12:34:50,,, ﾚ,12:44:50,,, ﾚ,12:54:50,,, ﾚ,13:04:50,,, ﾚ,13:14:50,,, ﾚ,13:24:50,,, ﾚ,13:34:50,,, ﾚ,13:44:50,,, ﾚ,13:54:50,,, ﾚ,14:04:50,,, ﾚ,14:14:50,,, ﾚ,14:24:50,,, ﾚ,14:34:50,,, ﾚ,14:44:50,,, ﾚ,14:54:50,,, ﾚ,15:04:50,,, ﾚ,15:14:50,,, ﾚ,15:24:50,,, ﾚ,15:34:50,,, ﾚ,15:44:50,,, ﾚ,15:54:50,,, ﾚ,16:04:50,,, ﾚ,16:14:50,,, ﾚ,16:24:50,,, ﾚ, ﾚ,16:34:50,,, ﾚ, ﾚ,16:45:50,,, ﾚ,16:54:20,,, ﾚ,17:02:20,,, ﾚ,17:10:20,,, ﾚ,17:18:20,,, ﾚ,17:26:20,,, ﾚ,17:34:20,,, ﾚ,17:42:20,,, ﾚ,17:50:20,,, ﾚ,17:58:20,,, ﾚ,18:06:20,,, ﾚ,18:14:20,,, ﾚ,18:22:20,,, ﾚ,18:30:20,,, ﾚ,18:38:20,,, ﾚ,18:46:20,,, ﾚ,18:54:20,,, ﾚ,19:02:20,,, ﾚ,19:10:20,,, ﾚ,19:18:20,,, ﾚ,19:26:20,,, ﾚ,19:34:20,,, ﾚ,19:42:20,,, ﾚ,19:50:20,,, ﾚ,19:58:20,,, ﾚ,20:06:20,,, ﾚ,20:14:20,,, ﾚ,20:22:20,,, ﾚ,20:30:20,,, ﾚ,20:38:20,,, ﾚ,20:46:20,,, ﾚ,20:54:20,,, ﾚ,21:02:20,,, ﾚ,21:10:20,,, ﾚ,21:18:20,,, ﾚ,,,, ﾚ,21:34:20, ﾚ,,,,,,, ﾚ,21:49:20,,,,,, ﾚ,,22:02:20,,, ﾚ,22:17:20,,, ﾚ,22:32:20,,, ﾚ,22:47:20,,, ﾚ,23:02:20,,, ﾚ,23:17:20,,, ﾚ,23:32:20,,, ﾚ,23:47:20,,, ﾚ, 0:02:20,,, ﾚ, 0:17:20,,, ﾚ, 0:32:20,,, ﾚ, 0:47:20,,, ﾚ, 1:02:20,,, ﾚ,,,,,,,
石,発,, 4:46:20, 5:06:20, 5:21:20, ﾚ, 5:35:35, ﾚ, 5:45:50,, ﾚ, 5:56:05,, ﾚ, 6:10:05, 6:21:05,,, ﾚ, 6:30:05,,, ﾚ, 6:37:05,, ﾚ,, 6:43:05, 6:46:30,,, ﾚ,, 6:57:25, ﾚ,, 6:59:05, 7:04:55,,, ﾚ, 7:11:05,, ﾚ,,, 7:14:00, 7:20:55,,, ﾚ, 7:27:05, ﾚ,,, 7:31:05, 7:36:55, 7:42:00,,, ﾚ, ﾚ,, 7:44:00, 7:51:55,,, ﾚ, 7:54:05,,, ﾚ, 7:59:30, 8:04:55,,, ﾚ, 8:10:05,, ﾚ,, 8:16:30, 8:21:55,,, ﾚ, 8:26:05,,, ﾚ, 8:32:30, 8:37:55,,, ﾚ, 8:42:05,,, ﾚ, 8:51:05,,, ﾚ, 8:58:05,,, ﾚ, 9:06:05,,, ﾚ, 9:15:55,,, ﾚ, 9:27:25,,, ﾚ, 9:37:25,,, ﾚ,,, 9:47:25,,, ﾚ, 9:57:25,,, ﾚ,10:07:25,,, ﾚ,10:17:25,,, ﾚ,10:27:25,,, ﾚ,10:37:25,,, ﾚ,10:47:25,,, ﾚ,10:57:25,,, ﾚ,11:07:25,,, ﾚ,11:17:25,,, ﾚ,11:27:25,,, ﾚ,11:37:25,,, ﾚ,11:47:25,,, ﾚ,11:57:25,,, ﾚ,12:07:25,,, ﾚ,12:17:25,,, ﾚ,12:27:25,,, ﾚ,12:37:25,,, ﾚ,12:47:25,,, ﾚ,12:57:25,,, ﾚ,13:07:25,,, ﾚ,13:17:25,,, ﾚ,13:27:25,,, ﾚ,13:37:25,,, ﾚ,13:47:25,,, ﾚ,13:57:25,,, ﾚ,14:07:25,,, ﾚ,14:17:25,,, ﾚ,14:27:25,,, ﾚ,14:37:25,,, ﾚ,14:47:25,,, ﾚ,14:57:25,,, ﾚ,15:07:25,,, ﾚ,15:17:25,,, ﾚ,15:27:25,,, ﾚ,15:37:25,,, ﾚ,15:47:25,,, ﾚ,15:57:25,,, ﾚ,16:07:25,,, ﾚ,16:17:25,,, ﾚ,16:27:25,,, ﾚ, ﾚ,16:37:25,,, ﾚ, ﾚ,16:48:25,,, ﾚ,16:56:55,,, ﾚ,17:04:55,,, ﾚ,17:12:55,,, ﾚ,17:20:55,,, ﾚ,17:28:55,,, ﾚ,17:36:55,,, ﾚ,17:44:55,,, ﾚ,17:52:55,,, ﾚ,18:00:55,,, ﾚ,18:08:55,,, ﾚ,18:16:55,,, ﾚ,18:24:55,,, ﾚ,18:32:55,,, ﾚ,18:40:55,,, ﾚ,18:48:55,,, ﾚ,18:56:55,,, ﾚ,19:04:55,,, ﾚ,19:12:55,,, ﾚ,19:20:55,,, ﾚ,19:28:55,,, ﾚ,19:36:55,,, ﾚ,19:44:55,,, ﾚ,19:52:55,,, ﾚ,20:00:55,,, ﾚ,20:08:55,,, ﾚ,20:16:55,,, ﾚ,20:24:55,,, ﾚ,20:32:55,,, ﾚ,20:40:55,,, ﾚ,20:48:55,,, ﾚ,20:56:55,,, ﾚ,21:04:55,,, ﾚ,21:12:55,,, ﾚ,21:20:55,,, ﾚ,,,, ﾚ,21:36:55, ﾚ,,,,,,, ﾚ,21:51:55,,,,,, ﾚ,,22:04:55,,, ﾚ,22:19:55,,, ﾚ,22:34:55,,, ﾚ,22:49:55,,, ﾚ,23:04:55,,, ﾚ,23:19:55,,, ﾚ,23:34:55,,, ﾚ,23:49:55,,, ﾚ, 0:04:55,,, ﾚ, 0:19:55,,, ﾚ, 0:34:55,,, ﾚ, 0:49:55,,, ﾚ, 1:04:55,,, ﾚ,,,,,,,
菊中市,着,, 4:47:50, 5:07:50, 5:22:50, 5:26:45, 5:37:05, 5:41:15, 5:47:20,, 5:46:10, 5:57:35,, 6:01:10, 6:11:35, 6:22:35,,, 6:16:55, 6:31:35,,, 6:26:55, 6:38:35,, 6:35:40,, 6:44:35, 6:48:00,,, 6:49:40,, 6:58:55, 6:55:40,, 7:00:35, 7:06:25,,, 7:02:50, 7:12:35,, 7:08:40,,, 7:15:30, 7:22:25,,, 7:18:50, 7:28:35, 7:24:40,,, 7:32:35, 7:38:25, 7:43:30,,, 7:34:50, 7:39:25,, 7:45:30, 7:53:25,,, 7:49:00, 7:55:35,,, 7:57:15, 8:01:00, 8:06:25,,, 8:02:25, 8:11:35,, 8:12:45,, 8:18:00, 8:23:25,,, 8:20:15, 8:27:35,,, 8:28:45, 8:34:00, 8:39:25,,, 8:36:15, 8:43:35,,, 8:44:45, 8:52:35,,, 8:52:15, 8:59:35,,, 9:01:10, 9:07:35,,, 9:08:15, 9:17:25,,, 9:13:15, 9:28:55,,, 9:23:15, 9:38:55,,, 9:33:15,,, 9:48:55,,, 9:43:15, 9:58:55,,, 9:53:15,10:08:55,,,10:03:15,10:18:55,,,10:13:15,10:28:55,,,10:23:15,10:38:55,,,10:33:15,10:48:55,,,10:43:15,10:58:55,,,10:53:15,11:08:55,,,11:03:15,11:18:55,,,11:13:15,11:28:55,,,11:23:15,11:38:55,,,11:33:15,11:48:55,,,11:43:15,11:58:55,,,11:53:15,12:08:55,,,12:03:15,12:18:55,,,12:13:15,12:28:55,,,12:23:15,12:38:55,,,12:33:15,12:48:55,,,12:43:15,12:58:55,,,12:53:15,13:08:55,,,13:03:15,13:18:55,,,13:13:15,13:28:55,,,13:23:15,13:38:55,,,13:33:15,13:48:55,,,13:43:15,13:58:55,,,13:53:15,14:08:55,,,14:03:15,14:18:55,,,14:13:15,14:28:55,,,14:23:15,14:38:55,,,14:33:15,14:48:55,,,14:43:15,14:58:55,,,14:53:15,15:08:55,,,15:03:15,15:18:55,,,15:13:15,15:28:55,,,15:23:15,15:38:55,,,15:33:15,15:48:55,,,15:43:15,15:58:55,,,15:53:15,16:08:55,,,16:03:15,16:18:55,,,16:13:15,16:28:55,,,16:23:15,16:25:45,16:38:55,,,16:33:15,16:40:15,16:49:55,,,16:46:45,16:58:25,,,16:53:40,17:06:25,,,17:01:40,17:14:25,,,17:09:40,17:22:25,,,17:17:40,17:30:25,,,17:25:40,17:38:25,,,17:33:40,17:46:25,,,17:41:40,17:54:25,,,17:49:40,18:02:25,,,17:57:40,18:10:25,,,18:05:40,18:18:25,,,18:13:40,18:26:25,,,18:21:40,18:34:25,,,18:29:40,18:42:25,,,18:37:40,18:50:25,,,18:45:40,18:58:25,,,18:53:40,19:06:25,,,19:01:40,19:14:25,,,19:09:40,19:22:25,,,19:17:40,19:30:25,,,19:25:40,19:38:25,,,19:33:40,19:46:25,,,19:41:40,19:54:25,,,19:49:40,20:02:25,,,19:57:40,20:10:25,,,20:05:40,20:18:25,,,20:13:40,20:26:25,,,20:21:40,20:34:25,,,20:29:40,20:42:25,,,20:37:40,20:50:25,,,20:45:40,20:58:25,,,20:53:40,21:06:25,,,21:01:40,21:14:25,,,21:09:40,21:22:25,,,21:17:40,,,,21:25:40,21:38:25,21:34:15,,,,,,,21:41:40,21:53:25,,,,,,21:48:40,,22:06:25,,,22:01:40,22:21:25,,,22:16:40,22:36:25,,,22:31:40,22:51:25,,,22:46:40,23:06:25,,,23:01:40,23:21:25,,,23:16:40,23:36:25,,,23:31:40,23:51:25,,,23:46:40, 0:06:25,,, 0:01:40, 0:21:25,,, 0:16:40, 0:36:25,,, 0:31:40, 0:51:25,,, 0:46:40, 1:06:25,,, 1:01:40,,,,,,,
菊中市,番線,,3,2,1,3,1,3,3,,2,3,,2,3,3,,,2,3,,,2,3,,2,,1,3,,,2,,1,3,,2,1,,,3,1,,3,,,2,1,,,3,2,3,,,1,1,1,,,3,3,,2,1,,,3,2,,,3,1,3,,,2,2,,3,,1,3,,,2,3,,,2,1,3,,,2,1,,,2,3,,,1,3,,,1,3,,,2,3,,,2,3,,,2,3,,,2,,,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,1,2,2,,,1,1,3,,,1,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,1,,,2,3,,,2,,,,2,1,3,,,,,,,2,3,,,,,,2,,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,3,,,2,2,,,3,3,,,3,,,,,,,
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
